PhotoID,UserID,Latitude,Longitude,Accuracy
2542879274,17065592@N00,-122.412636,37.771063,16.0
3645615326,31477369@N00,-122.446281,37.779708,15.0
2549569978,41678694@N00,-122.404164,37.783231,15.0
7445255114,36411430@N03,-122.406389,37.785277,16.0
4932212636,60142746@N00,-122.420171,37.807605,16.0
1594416361,89819035@N00,-122.407393,37.782934,16.0
7583439112,28681686@N04,-122.421341,37.80435900000001,16.0
4287148070,42445822@N00,-122.3927,37.782367,15.0
12756963073,34581217@N00,-122.401431,37.792511,16.0
5461186234,48600095270@N01,-122.397334,37.765166,16.0
9009469568,97150919@N04,-122.433745,37.775705,16.0
6129093025,28577026@N02,-122.406428,37.794202,16.0
8670242686,74135127@N00,-122.409818,37.79006500000001,16.0
2121558639,7206146@N04,-122.422842,37.826734,15.0
264876825,51141652@N00,-122.485231,37.771325,16.0
1177622320,83244649@N00,-122.395677,37.820497,12.0
4728492377,44124466908@N01,-122.406599,37.785919,16.0
6138890981,32510760@N07,-122.405977,37.80819,13.0
2975470576,31477369@N00,-122.506312,37.787372,16.0
334877475,25396215@N00,-122.422885,37.826836,14.0
4590671624,35034351963@N01,-122.417358,37.748199,15.0
4073982396,44124466908@N01,-122.412661,37.750701,16.0
4654721471,55514420@N00,-122.418454,37.752317,16.0
3254354880,23004521@N02,-122.44812,37.790251,7.0
6947973071,64355623@N02,-122.453194,37.805579,16.0
160351155,35034345586@N01,-122.468032,37.772499,15.0
361724678,51035734193@N01,-122.418658,37.753242,14.0
318850935,10011817@N00,-122.434989,37.760799,15.0
5095090217,37615286@N00,-122.460001,37.7725,16.0
9777467456,34318245@N08,-122.418031,37.81102,16.0
3895654802,32782751@N07,-122.416813,37.779966,16.0
4798433533,44124466908@N01,-122.419998,37.787384,15.0
191920000,27556082@N00,-122.417263,37.752461,14.0
3705744608,86188510@N00,-122.475585,37.755515,8.0
3166838085,36521966221@N01,-122.425557,37.810675,16.0
2213768301,38074293@N00,-122.432885,37.789404,14.0
3301880526,70122636@N00,-122.466391,37.769841,16.0
5230599284,41894197861@N01,-122.411191,37.755915,16.0
4366800073,44124466908@N01,-122.394765,37.79488900000001,16.0
8078683963,32782751@N07,-122.469813,37.809275,15.0
4073347157,44124466908@N01,-122.412661,37.750701,16.0
3237645765,93879039@N00,-122.395055,37.794789,16.0
8080002120,51212909@N02,-122.46353,37.759833,16.0
5827092963,95394384@N00,-122.453983,37.767309,16.0
9734410211,73293249@N00,-122.406828,37.801738,16.0
7281016536,31419909@N00,-122.476639,37.808338,16.0
425093298,98479051@N00,-122.387158,37.775616,15.0
3978573129,96033409@N00,-122.417167,37.780667,16.0
8680475638,34186459@N00,-122.431645,37.78540200000001,16.0
1946338338,44124466908@N01,-122.408745,37.782349,14.0
379649452,98601772@N00,-122.4475,37.782,16.0
7447906,62706459@N00,-122.422971,37.827039,13.0
7839820904,87266192@N00,-122.43438700000002,37.765286,10.0
4395722999,31477369@N00,-122.509864,37.824616,16.0
2480748247,23004521@N02,-122.44812,37.790251,7.0
5033672525,57449260@N00,-122.409664,37.794333,16.0
3422612885,17039160@N00,-122.417333,37.7385,16.0
4686700226,38705147@N00,-122.408116,37.786147,15.0
6785993823,79551604@N00,-122.445849,37.770166,16.0
9621617572,44124466908@N01,-122.478217,37.817001,16.0
9953773614,70806177@N00,-122.401384,37.806744,16.0
3227897514,10011817@N00,-122.466781,37.770236,15.0
5975958,50457550@N00,-122.375335,37.828226,9.0
2789816163,23004521@N02,-122.44812,37.790251,7.0
528742002,55076283@N00,-122.460227,37.772717,16.0
4657896929,66737497@N00,-122.387727,37.778385,16.0
2176334773,44039589@N00,-122.418487,37.77953400000001,15.0
5004066668,12308893@N07,-122.418807,37.785076,15.0
3664021069,49502968713@N01,-122.412999,37.786926,16.0
4673769878,9462200@N08,-122.41778899999998,37.779508,15.0
6244358128,82847947@N00,-122.410499,37.782081,15.0
4770395872,44124466908@N01,-122.426334,37.760166,16.0
3855836104,44124466908@N01,-122.414131,37.762555,14.0
8606213301,44124466908@N01,-122.422667,37.741,16.0
5527129818,10075761@N00,-122.478217,37.817001,16.0
362035723,61277475@N00,-122.423593,37.806139,14.0
8480509092,44124466908@N01,-122.418667,37.779333,16.0
4719022212,32934461@N00,-122.415703,37.760101,16.0
11429517826,20290998@N08,-122.408201,37.799644,16.0
3042609254,61009985@N00,-122.403219,37.795546,16.0
274395576,74135127@N00,-122.419281,37.779228,16.0
6061524937,66556457@N02,-122.4234,37.77777,10.0
2994158085,79053562@N00,-122.423446,37.779296,15.0
4733706586,44124466908@N01,-122.406599,37.785919,16.0
279160433,22516083@N00,-122.428121,37.75836500000001,13.0
2083213452,66133152@N00,-122.42271399999998,37.827437,12.0
2694055939,27183443@N00,-122.449043,37.797637,15.0
4381608259,93364235@N00,-122.422327,37.82626,14.0
9033812792,51035555243@N01,-122.405976,37.78955,16.0
379447152,99357189@N00,-122.476572,37.766915,14.0
3999412783,73994646@N00,-122.446918,37.770027,16.0
4270270985,36521956509@N01,-122.464134,37.78262700000001,16.0
4868713928,44124466908@N01,-122.392001,37.793833,16.0
3181215579,50751757@N00,-122.401046,37.782955,16.0
8189290401,44124466908@N01,-122.392334,37.768166,16.0
2711133392,51035600360@N01,-122.511291,37.769976,16.0
6288059428,79053562@N00,-122.400598,37.794281,16.0
6991734868,48889122860@N01,-122.3745,37.821666,16.0
5421196600,55774467@N02,-122.449606,37.776913,16.0
1005172508,36791303@N00,-122.389433,37.759375,15.0
3961199902,70323761@N00,-122.422676,37.805939,16.0
6216718024,39397690@N00,-122.466466,37.769578,15.0
3807251490,44124466908@N01,-122.509002,37.752666,16.0
179539814,49503215066@N01,-122.414571,37.759162,16.0
2484151398,27403767@N00,-122.40258,37.77964,15.0
7445260584,36411430@N03,-122.406427,37.785198,16.0
4792377824,44124466908@N01,-122.417998,37.77953400000001,16.0
6038512519,55716492@N00,-122.43716,37.772197,16.0
5473275266,49503002894@N01,-122.403961,37.769699,16.0
3172581027,44124367601@N01,-122.404432,37.785528,12.0
8100925908,44124466908@N01,-122.391334,37.778333,16.0
3659141998,50769931@N00,-122.41544,37.80374000000001,16.0
391547420,95157450@N00,-122.394583,37.79483,14.0
1976775424,11726702@N07,-122.369284,37.818742,15.0
2108221135,85484990@N00,-122.409446,37.799461,15.0
365304924,46072272@N00,-122.423068,37.826933,16.0
8346352623,36176156@N00,-122.400623,37.799577,16.0
3882746259,97863854@N00,-122.455834,37.7075,16.0
1679661730,32344690@N00,-122.421019,37.826616,15.0
291004247,86151521@N00,-122.51216,37.780632,16.0
441473395,51035782995@N01,-122.390849,37.779508,15.0
2795585102,46633101@N00,-122.390833,37.753666,16.0
2806750229,27346223@N00,-122.438271,37.776981,15.0
362033140,61277475@N00,-122.410247,37.808682,14.0
4157415483,55716492@N00,-122.440803,37.784142,16.0
4536755064,44094498@N03,-122.417124,37.779606,16.0
2443562926,23004521@N02,-122.44812,37.790251,7.0
5239254163,55774467@N02,-122.449606,37.776913,16.0
8219060611,75775305@N00,-122.418474,37.752537,16.0
4076739909,21424326@N00,-122.412222,37.750833,16.0
5705402600,51035761755@N01,-122.428722,37.785453,16.0
6926526742,22257962@N00,-122.388,37.7835,16.0
3489992493,23147681@N03,-122.423143,37.827107,13.0
6590254103,50075111@N00,-122.395449,37.79001,16.0
2446818588,26025020@N08,-122.39881,37.783604,15.0
134037349,33722054@N00,-122.434628,37.760757,16.0
4582089228,32281247@N08,-122.449536,37.722782,15.0
2495941741,41808955@N00,-122.435207,37.762678,16.0
3133161739,82847947@N00,-122.410507,37.78207,15.0
8337915853,27572989@N02,-122.473831,37.731769,16.0
5046484306,42914481@N00,-122.48606399999998,37.828755,11.0
6068576826,56971025@N07,-122.400891,37.785915,16.0
2766246971,65718078@N00,-122.430267,37.804918,15.0
6271847176,24740010@N02,-122.409333,37.782833,16.0
12583931885,35251551@N06,-122.477937,37.814024,16.0
3983271446,42982698@N00,-122.387925,37.782756,16.0
7994424995,99984744@N00,-122.466927,37.803494,16.0
2535386390,23004521@N02,-122.44812,37.790251,7.0
4079097815,44094498@N03,-122.478611,37.728137,15.0
369571819,74173260@N00,-122.42833600000002,37.791947,13.0
8599356536,21693280@N02,-122.42162,37.82665,16.0
6315768465,11664768@N08,-122.467175,37.77095300000001,16.0
4127119775,20055849@N00,-122.40761,37.787699,15.0
3755856036,10011817@N00,-122.434371,37.763206,15.0
4159137725,44124466908@N01,-122.403511,37.7928,15.0
452734208,98601772@N00,-122.418803,37.802142,16.0
2074746551,44124466908@N01,-122.401224,37.783935,15.0
4180654373,77866964@N00,-122.420775,37.756999,16.0
5360968787,54832881@N03,-122.511978,37.778991,16.0
6037593042,24283894@N00,-122.503201,37.733186,14.0
5348086459,35034347485@N01,-122.408531,37.781143,16.0
2578396735,19451080@N00,-122.394524,37.794847,16.0
5307360683,48734555@N00,-122.513093,37.769561,12.0
957802516,31991875@N00,-122.461853,37.788081,9.0
9587053954,55368994@N06,-122.503437,37.719617,16.0
7225428866,32782751@N07,-122.498781,37.827789,16.0
2345267912,12404620@N08,-122.434558,37.789031,12.0
2388840888,44124466908@N01,-122.40543999999998,37.79496500000001,15.0
4851925544,24431382@N03,-122.420724,37.761707,16.0
4128710637,10011817@N00,-122.409019,37.775829,15.0
4154337090,44124466908@N01,-122.40102,37.786877,15.0
4287146420,42445822@N00,-122.418411,37.763389,16.0
6088005772,49503048699@N01,-122.431915,37.784584,16.0
2158245972,17065592@N00,-122.404025,37.771869,16.0
8448499900,35971282@N00,-122.480263,37.801035,15.0
2745854717,33328641@N00,-122.421598,37.787805,16.0
6958869162,78832226@N00,-122.403402,37.795474,16.0
9273397594,62362697@N00,-122.424167,37.775999,16.0
5630325814,58634261@N00,-122.423572,37.825717,12.0
5538900627,9998127@N06,-122.448926,37.802341,15.0
6118679475,13102974@N00,-122.415667,37.7495,16.0
2097035024,33722054@N00,-122.434628,37.760757,16.0
220468813,67953135@N00,-122.460232,37.772665,16.0
4917730548,44124316579@N01,-122.504532,37.715229,16.0
10314627194,54010592@N03,-122.421426,37.785842,15.0
2819193805,19131586@N00,-122.415161,37.797577,10.0
728179940,86537625@N00,-122.448613,37.758492,16.0
3477616146,10011817@N00,-122.427456,37.758429,16.0
349564729,68826320@N00,-122.421676,37.761482,15.0
4141023841,23695938@N00,-122.423345,37.784783,16.0
1335747885,50751757@N00,-122.485982,37.769501,16.0
5469135277,45306791@N02,-122.422199,37.826056,13.0
8276054986,71484472@N08,-122.407511,37.787962,16.0
6194794767,85853333@N00,-122.398048,37.789471,16.0
9014571523,51035749109@N01,-122.514027,37.778813,16.0
5456905670,11871965@N08,-122.3913,37.793473,13.0
4145659035,45115579@N00,-122.401901,37.783501,16.0
3011389373,18203847@N00,-122.405311,37.806068,16.0
1497545984,14325137@N02,-122.396492,37.793812,14.0
775508633,28747587@N00,-122.480049,37.828904,12.0
9974113345,32693718@N07,-122.401953,37.788886,16.0
2129612026,82976024@N00,-122.434977,37.762089,16.0
5077659406,29392314@N00,-122.384169,37.786224,16.0
219539279,69139492@N00,-122.508974,37.74587800000001,13.0
9114682880,12048536@N00,-122.418208,37.758704,16.0
5760923511,51035555243@N01,-122.407456,37.784522,16.0
3867889855,23004521@N02,-122.44812,37.790251,7.0
3677627426,47542344@N00,-122.410301,37.782348,16.0
246177362,50356126@N00,-122.428679,37.766694,16.0
2997891812,90784314@N00,-122.379992,37.714703,16.0
8524820917,23634892@N07,-122.437713,37.774981,16.0
10732986016,15545969@N06,-122.476898,37.810599,16.0
3076708104,26953850@N04,-122.434773,37.760879,15.0
8190698518,44124466908@N01,-122.392334,37.768166,16.0
5583323430,19897594@N00,-122.473461,37.832649,14.0
2920511009,55514420@N00,-122.418873,37.77962700000001,15.0
688159064,26471135@N00,-122.389326,37.778559,16.0
2656660277,7298538@N06,-122.414841,37.748741,16.0
6328613344,28157079@N05,-122.400834,37.782333,16.0
5953855160,91884382@N00,-122.412834,37.771,16.0
423480357,33917831@N00,-122.406068,37.79767800000001,16.0
14007124085,75867671@N00,-122.422117,37.798463,16.0
172328922,10011817@N00,-122.410156,37.772636,15.0
4369207403,75619356@N00,-122.42211299999998,37.791167,15.0
3973581179,79781814@N00,-122.411167,37.7825,16.0
2790311063,46633101@N00,-122.3905,37.753666,16.0
186221394,46751481@N00,-122.427155,37.759481,16.0
3021558068,88687725@N00,-122.475199,37.807906,16.0
11120146516,41894141136@N01,-122.463707,37.73464600000001,16.0
4131390539,12289718@N00,-122.396537,37.794479,13.0
417534956,21953856@N00,-122.415418,37.789404,13.0
267424111,22257962@N00,-122.471712,37.757084000000006,16.0
57292820,51141652@N00,-122.395548,37.762903,16.0
303310348,64094886@N00,-122.475671,37.778923,13.0
7210504708,56946277@N00,-122.402489,37.800533,16.0
7958808186,35034347485@N01,-122.42,37.761388,16.0
2702899445,22766682@N08,-122.477324,37.810368,15.0
2357147374,9880707@N02,-122.404013,37.758857,15.0
8476890107,64684255@N00,-122.399453,37.786466,16.0
1529578282,79781814@N00,-122.468762,37.771651,15.0
2784829716,8021736@N06,-122.406299,37.803443,14.0
7105070875,36521981547@N01,-122.418333,37.802166,16.0
8363250957,44124466908@N01,-122.420834,37.76300000000001,16.0
2264394008,33328641@N00,-122.419548,37.753761,15.0
3103774102,8065852@N05,-122.448188,37.804218,15.0
6275809948,90784314@N00,-122.38069099999998,37.713664,15.0
7878726608,63872380@N00,-122.494812,37.832564,10.0
2589052424,8292041@N06,-122.469588,37.767381,16.0
5658308555,44124466908@N01,-122.437616,37.773284,16.0
141997804,93032441@N00,-122.42063799999998,37.753878,16.0
5062911211,44124466908@N01,-122.399334,37.791166,16.0
2282686848,13991515@N08,-122.397302,37.788013,16.0
9180747552,15636846@N00,-122.410075,37.764455,16.0
10685470064,26112397@N05,-122.434027,37.775633,16.0
2387092559,17876426@N05,-122.464599,37.802324,12.0
10754333696,75683070@N00,-122.432144,37.771893,16.0
5875583265,39548123@N06,-122.403317,37.788602,16.0
7760034120,9751269@N07,-122.494812,37.76761,15.0
5875733126,18578905@N02,-122.396171,37.792786,16.0
5033366983,71282932@N00,-122.418208,37.77972000000001,16.0
6730939721,44124466908@N01,-122.421334,37.757166,16.0
4003893154,34186459@N00,-122.408959,37.79948,16.0
4740742532,38195162@N08,-122.430267,37.806935,12.0
8887359067,44124466908@N01,-122.4615,37.801166,16.0
6205787592,18578905@N02,-122.435041,37.760897,16.0
4743463602,10011817@N00,-122.418293,37.779517,15.0
51765488,45524055@N00,-122.408165,37.797119,14.0
4271604151,44048128@N00,-122.401775,37.789047,14.0
5467762750,21139095@N00,-122.405667,37.79,16.0
5762314144,32782751@N07,-122.410022,37.808669,16.0
246309371,51141652@N00,-122.466895,37.76641400000001,15.0
121458216,91325397@N00,-122.409882,37.795033,14.0
3715684393,49953296@N00,-122.412333,37.807666,16.0
8378012303,51186333@N00,-122.412951,37.777977,16.0
1243681696,36330825967@N01,-122.489812,37.768111,15.0
9361519023,34274607@N03,-122.47919,37.819141,12.0
5713281293,82847947@N00,-122.460259,37.772641,16.0
3610255201,27233912@N07,-122.47233500000002,37.771342,16.0
3506204680,82454098@N00,-122.407221,37.78418900000001,15.0
8420411021,44124466908@N01,-122.394667,37.794999,16.0
491884646,31859734@N00,-122.431232,37.784634,16.0
8028555771,10175970@N00,-122.422167,37.826,16.0
2016600543,61577908@N00,-122.423315,37.827107,13.0
3043285294,95756589@N00,-122.400833,37.784,16.0
3019038787,62021300@N00,-122.401054,37.787002,15.0
1530448500,72568106@N00,-122.390484,37.760571,15.0
4160049051,44124466908@N01,-122.403511,37.7928,15.0
7238940030,41878338@N00,-122.485161,37.751511,16.0
4180686378,31624444@N04,-122.442497,37.77288400000001,16.0
8343077836,32782751@N07,-122.47713,37.810682,15.0
9449415430,75964373@N00,-122.42967,37.785167,16.0
5503219131,9751269@N07,-122.386501,37.793166,16.0
4519434577,45750259@N05,-122.412874,37.759161,16.0
3665667200,44124466908@N01,-122.47953400000002,37.813038,12.0
1311047537,21063397@N00,-122.39351,37.795559,15.0
3039578747,14469908@N00,-122.466112,37.76211,16.0
3244408707,35004153@N08,-122.426345,37.76313,16.0
3447246404,56435120@N00,-122.420471,37.765335,15.0
2533125675,55514420@N00,-122.409174,37.752928,15.0
2128475648,68601487@N00,-122.428875,37.78547,16.0
375769221,35034346243@N01,-122.422993,37.826768,15.0
7415827758,40481186@N04,-122.466466,37.769832,16.0
4550673925,35927320@N03,-122.40646,37.784698,16.0
5615629559,51035555243@N01,-122.391031,37.781669,16.0
13781938803,44048128@N00,-122.387351,37.7718,11.0
489525039,26036669@N00,-122.405837,37.802447,16.0
3473339195,10011817@N00,-122.434173,37.76337,15.0
429934346,33917831@N00,-122.404067,37.793761,16.0
2847624472,42445822@N00,-122.41883,37.785041,15.0
2196876992,44048128@N00,-122.406234,37.785775,13.0
6914112282,15803691@N00,-122.404053,37.7584,16.0
1011680998,45013875@N00,-122.435009,37.759519,15.0
7891916574,36521981547@N01,-122.433462,37.77577700000001,16.0
3993906312,34507951@N07,-122.422006,37.785747,16.0
1868559008,10011817@N00,-122.433288,37.764217,15.0
3192972784,41969093@N00,-122.450008,37.769646,15.0
3975345284,54199003@N00,-122.457926,37.769039,16.0
3518089732,44124466908@N01,-122.400784,37.786185,15.0
2142525006,55035626@N00,-122.39807,37.798085,16.0
6064937408,53155588@N02,-122.396278,37.736512,11.0
4535411379,25220804@N08,-122.401385,37.783909,15.0
8685976665,27883181@N05,-122.465103,37.774728,16.0
5308539969,23977460@N03,-122.437,37.7725,16.0
1329285110,97863854@N00,-122.451286,37.712615,15.0
9017139060,22187466@N05,-122.414165,37.787406,16.0
3367280686,42445822@N00,-122.403638,37.780043,15.0
2820556754,13334322@N00,-122.387909,37.76282,16.0
3176651122,44124466908@N01,-122.401095,37.784316,15.0
4610133681,99174151@N00,-122.42501,37.754997,16.0
145319126,66485313@N00,-122.422585,37.765066,14.0
2432789633,25870444@N05,-122.421008,37.755345,15.0
8145368196,14646162@N03,-122.401986,37.794815,16.0
3804870313,53956528@N00,-122.413667,37.771666,16.0
8065841929,78425154@N00,-122.44106,37.742671,15.0
5015589632,62498572@N00,-122.437798,37.7754,16.0
2383934854,36195531@N00,-122.423315,37.806541,16.0
8243160062,36791303@N00,-122.403953,37.782146,16.0
3767629601,38956330@N00,-122.470645,37.771238,16.0
523742556,19932288@N00,-122.455447,37.768781,15.0
5222426714,40563877@N00,-122.405945,37.802502,15.0
11958299694,19959624@N04,-122.480049,37.822531,11.0
8693101367,44124466908@N01,-122.434976,37.762074,16.0
5222259340,61554781@N00,-122.386736,37.760686,16.0
4612854667,13334322@N00,-122.418605,37.779432,16.0
470095023,65704360@N00,-122.423121,37.82676,15.0
12757434494,34581217@N00,-122.40602,37.78128,16.0
4064534493,27403767@N00,-122.410057,37.761146,15.0
3825553002,56946277@N00,-122.432701,37.7984,16.0
474535804,35034346572@N01,-122.427778,37.75845,15.0
302293245,44124327211@N01,-122.431061,37.76585,16.0
212995974,22969849@N00,-122.433013,37.776684,9.0
1043178556,27403767@N00,-122.402356,37.784787,16.0
8522079147,8224539@N07,-122.404689,37.790318,16.0
6305674241,81385701@N00,-122.411813,37.751706,15.0
4952353220,44048128@N00,-122.394304,37.792083,12.0
4648776669,63215589@N00,-122.41842,37.78357000000001,15.0
6137064301,34186459@N00,-122.40586100000002,37.795226,16.0
6298950371,25832718@N00,-122.503256,37.714205,16.0
5413907391,95769700@N00,-122.403244,37.79547700000001,16.0
8476665041,75964373@N00,-122.43567,37.760833,16.0
5715428930,21375941@N08,-122.399196,37.783982,12.0
2321789457,42445822@N00,-122.413612,37.771564,15.0
2633907150,55514420@N00,-122.399625,37.791133,14.0
6076266776,47448228@N07,-122.413444,37.753751,11.0
2442603409,50415598@N00,-122.40014,37.755854,14.0
49261168,36445661@N00,-122.420493,37.751596,15.0
2631827470,46633101@N00,-122.390677,37.753632,16.0
8983948001,30894945@N04,-122.475607,37.807893,16.0
507151428,98479051@N00,-122.452754,37.77200300000001,12.0
6700359037,34591700@N03,-122.413383,37.779785,16.0
5930242765,79655284@N00,-122.407667,37.784667,16.0
2776472389,17004938@N00,-122.50657,37.831886,13.0
211906521,42445822@N00,-122.421813,37.762606,14.0
230705255,20241671@N00,-122.391922,37.793685,16.0
5437515036,82847947@N00,-122.408691,37.789722,15.0
5144715431,29513210@N00,-122.417382,37.779106,16.0
1983062439,71644319@N00,-122.427166,37.759883,15.0
83667090,12616569@N00,-122.442154,37.807296,16.0
3541479401,24701236@N03,-122.403331,37.7831,16.0
1010905974,17065592@N00,-122.435363,37.760155,16.0
8424288763,44124466908@N01,-122.415877,37.779083,16.0
2345208150,12404620@N08,-122.434558,37.789031,12.0
4333513791,57504326@N00,-122.425667,37.775,16.0
7310811922,12786044@N00,-122.4034,37.78801,16.0
1422131968,28321255@N00,-122.426168,37.773772,16.0
6122189086,12577732@N03,-122.413406,37.808982,16.0
8060445310,79781814@N00,-122.400484,37.792734,16.0
5454787306,28756160@N08,-122.423846,37.826683,16.0
3582187963,22882695@N00,-122.401741,37.783889,16.0
10577131275,9233484@N08,-122.407875,37.807777,16.0
9580912774,64942349@N00,-122.404834,37.749666,16.0
4436078600,64371148@N00,-122.476959,37.810309,16.0
147624363,13329406@N00,-122.410376,37.779296,15.0
4309593472,51035583134@N01,-122.362804,37.727823,13.0
5554286639,75698896@N00,-122.478667,37.819853,16.0
8102128751,42788598@N00,-122.3914,37.75995,16.0
7157310267,24965986@N00,-122.410848,37.7594,16.0
11697469685,10069023@N00,-122.419395,37.776672,16.0
5104157772,25201018@N04,-122.389626,37.778448,14.0
7819315508,11600428@N05,-122.447733,37.804748,15.0
4856214840,22644739@N00,-122.403937,37.783105,16.0
4386745208,9502513@N02,-122.422456,37.826327,13.0
3263908208,21367926@N00,-122.440395,37.815039,13.0
9670823473,22473198@N00,-122.400376,37.794321,16.0
7333944838,72103051@N00,-122.420139,37.82937800000001,13.0
8615836739,15013772@N00,-122.40558,37.776752,16.0
4765519734,80951497@N00,-122.408852,37.808427,13.0
4131643623,44124466908@N01,-122.418369,37.779415,16.0
3872973296,10011817@N00,-122.409019,37.775829,15.0
4027639577,98732074@N00,-122.392951,37.761482,16.0
2497816634,44124466908@N01,-122.43517,37.762292,16.0
2518161450,76429588@N00,-122.413777,37.787559,16.0
3305737303,27776278@N07,-122.412586,37.775836,14.0
2734730766,43301585@N00,-122.387582,37.787811,16.0
2791374758,8021736@N06,-122.443624,37.77074,15.0
2507384758,68601487@N00,-122.464144,37.772419,16.0
5026463543,25455107@N00,-122.40647,37.803019,15.0
2422089858,23004521@N02,-122.44812,37.790251,7.0
834058286,51773066@N00,-122.42009,37.77916,9.0
4966225497,90784314@N00,-122.401342,37.800739,15.0
8383753441,44124466908@N01,-122.457795,37.766017,16.0
9550876861,72959997@N00,-122.398167,37.7865,16.0
318871830,10011817@N00,-122.434989,37.760799,15.0
3662557273,23004521@N02,-122.44812,37.790251,7.0
3727090657,66309654@N00,-122.419023,37.747049,14.0
1303395080,77422674@N00,-122.480564,37.832124,13.0
5067093626,74511102@N00,-122.448678,37.806706,16.0
5874237044,8934016@N04,-122.397887,37.800103,15.0
6804513486,44124367601@N01,-122.3835,37.78372,16.0
8483759003,80818705@N00,-122.407667,37.783666,16.0
7499088724,48596106@N00,-122.43259,37.76419600000001,16.0
345214649,87473264@N00,-122.481915,37.827819,15.0
433209985,61398673@N00,-122.478332,37.806673,15.0
4495639216,15702456@N00,-122.435288,37.76275,15.0
4351249301,18812013@N00,-122.466262,37.769985,15.0
3753866612,35034351734@N01,-122.393719,37.795962,16.0
6101647579,45967880@N02,-122.458076,37.790116,14.0
5124866672,56861611@N00,-122.402458,37.787131,11.0
189260149,18684820@N00,-122.428207,37.796763,10.0
3042445215,95756589@N00,-122.402,37.782666,16.0
3823435510,55514420@N00,-122.448549,37.802129,16.0
33696467,51035782995@N01,-122.404024,37.783112,15.0
4626624747,97898435@N00,-122.438936,37.765138,16.0
228748629,28389292@N00,-122.423915,37.826734,12.0
8573317280,11640161@N03,-122.466167,37.769833,16.0
5830991440,32693718@N07,-122.39184,37.78944600000001,15.0
13926593156,37996582271@N01,-122.393628,37.795427,16.0
497602708,79573010@N00,-122.427091,37.759833,15.0
4536962042,7414413@N05,-122.407834,37.7845,16.0
6728617849,49503048699@N01,-122.404846,37.793994,16.0
4525322928,43661283@N00,-122.420911,37.807504,14.0
10131807385,79689276@N00,-122.513334,37.781,16.0
2725863175,74167788@N00,-122.40514,37.788593,15.0
8168707644,44124455441@N01,-122.417199,37.804053,16.0
5054990913,35034359137@N01,-122.402167,37.784333,16.0
8461268705,98728310@N00,-122.389647,37.778465,15.0
4896820200,97863854@N00,-122.3875,37.781388,16.0
135444493,43776406@N00,-122.424919,37.770664,15.0
1607631236,79053562@N00,-122.39678899999998,37.778106,15.0
4155235618,44124466908@N01,-122.407779,37.784613,15.0
3522458661,44124466908@N01,-122.398167,37.786833,16.0
6217584455,24130645@N06,-122.432567,37.785142,16.0
452676588,98601772@N00,-122.418803,37.802142,16.0
2623017315,98479051@N00,-122.413369,37.780034,16.0
2906026160,23004521@N02,-122.44812,37.790251,7.0
7818862600,44124367601@N01,-122.3935,37.795096,16.0
4761156999,9462200@N08,-122.500219,37.78569,14.0
5030024876,78425154@N00,-122.41016100000002,37.775082,15.0
4183138350,44124466908@N01,-122.434859,37.762793,15.0
7862245034,64094886@N00,-122.451124,37.81449,13.0
2628419158,55514420@N00,-122.399625,37.791133,14.0
5959830239,78261972@N00,-122.390871,37.777426,16.0
9192285583,39120591@N07,-122.394851,37.794445,16.0
319337828,10011817@N00,-122.434989,37.760799,15.0
4673684750,41615144@N08,-122.404907,37.781502,16.0
3584310588,22182681@N00,-122.420707,37.76286500000001,16.0
3287348572,24431382@N03,-122.440255,37.762797,16.0
3389551113,76474448@N00,-122.485735,37.781594,16.0
3843011641,44124466908@N01,-122.434816,37.762114,14.0
2401971018,54338368@N00,-122.455995,37.715076,16.0
5116780306,25678284@N03,-122.421501,37.7535,16.0
2446868993,44919731@N00,-122.488836,37.712377,15.0
2490093940,67961613@N00,-122.41265,37.771206,15.0
4312391821,20266194@N00,-122.466037,37.769824,16.0
675039405,54284499@N00,-122.417221,37.779805,12.0
7738903334,27703797@N06,-122.405334,37.781166,16.0
307162295,62392729@N00,-122.494082,37.724131,16.0
3108733980,44124466908@N01,-122.43483700000002,37.760794,15.0
8685133724,34166545@N00,-122.397,37.794,16.0
3308846836,38956330@N00,-122.391584,37.761598,16.0
4785385695,95756589@N00,-122.420556,37.752777,16.0
3355772944,10075761@N00,-122.474749,37.803642,16.0
8528269877,46768545@N07,-122.401138,37.784002,16.0
10107445423,44124466908@N01,-122.490249,37.770551,16.0
6097825100,62498572@N00,-122.392995,37.78095,15.0
4133733561,80384851@N00,-122.47656200000002,37.810504,16.0
3663407895,25678284@N03,-122.410397,37.762406,15.0
46029673,24007924@N00,-122.467174,37.707539,15.0
3650726107,17979617@N00,-122.391501,37.778166,16.0
316737479,33917831@N00,-122.482731,37.766927,16.0
3820769437,82847947@N00,-122.437843,37.775314,15.0
2119286729,48600095270@N01,-122.413229,37.771494,16.0
3192568425,25832718@N00,-122.412803,37.752578,15.0
1105545274,9875429@N07,-122.489404,37.769595,13.0
2436092530,25007843@N00,-122.409093,37.79215900000001,16.0
12937007393,34581217@N00,-122.500556,37.787222,16.0
4938444566,55935853@N00,-122.419227,37.77515800000001,16.0
9012489664,47357266@N00,-122.450834,37.767833,16.0
5020734893,70221037@N00,-122.435425,37.76213,16.0
2154024258,22077905@N00,-122.386665,37.712776,15.0
6808542884,70323761@N00,-122.450723,37.798977,16.0
3398858797,23609079@N07,-122.437778,37.8,16.0
