524789,2631827470,27c9e652607f2074f6934beada594f8,46633101@N00,visnup,08-12-2003,1215021621,Minolta+Co.%2C+Ltd.+DiMAGE+Xt,PICT1422,,loft,,-122.390677,37.753632,16.0,http://www.flickr.com/photos/46633101@N00/2631827470/,http://farm4.staticflickr.com/3113/2631827470_37968d8587.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3113,4,37968d8587,478f2c8d03,jpg,0,,
524799,8983948001,2957b8046595a617baee99aaa328d29,30894945@N04,marragem,13-12-2012,1370678920,Canon+PowerShot+SX30+IS,,,"2102,roundtheworldtrip,sanfrancisco",,-122.47560700000001,37.807893,16.0,http://www.flickr.com/photos/30894945@N04/8983948001/,http://farm3.staticflickr.com/2873/8983948001_0b2ba82594.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2873,3,0b2ba82594,48d4215a5e,jpg,0,,
525072,507151428,b5fab23a65b628356d1bef9afe143d4,98479051@N00,jerekeys,19-05-2007,1179722632,Canon+PowerShot+A530,Yeah%2C+I+got+a+tool+for+you,San+Francisco%27s+annual+%3Ca+href%3D%22http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FBay_to_breakers%22%3EBay+to+Breakers%3C%2Fa%3E+run.,"2007,baytobreakers,baytobreakers2007,sanfrancisco",,-122.452754,37.772003000000005,12.0,http://www.flickr.com/photos/98479051@N00/507151428/,http://farm1.staticflickr.com/212/507151428_895878c0c1.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,212,1,895878c0c1,33d068fc84,jpg,0,,
526156,6700359037,ebba1078d5c454d4dd69e3e9e84382b6,34591700@N03,OmiB91,01-01-2011,1326626967,Apple+iPhone+4,1144+Market+Street%2C+San+Francisco%2C+California,,"architecture,area,art,autumn,baybridge,beach,birds,blue,buildings,california,canon,car,castro,city,clouds,color,design,edwardian,fall,flowers,francisco,gay,goldengatebridge,graffiti,green,harvey,house,instagramapp,iphone,iphoneography,landscape,light,milk,music,nature,night,nikon,pagan,park,party,people,photography,portrait,raw,red,road,san,sanfrancisco,sf,sidewalk,skyline,skyscraper,street,style,summer,tall,travel,trees,usa,victorian,water,winter",,-122.41338300000001,37.779785,16.0,http://www.flickr.com/photos/34591700@N03/6700359037/,http://farm8.staticflickr.com/7001/6700359037_2f40a0300e.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,7001,8,2f40a0300e,ab0f37134f,jpg,0,,
526221,5930242765,21cdd3fae9f99dbbd570a438f3c75ca8,79655284@N00,weirdo513,11-07-2011,1310488613,Apple+iPhone+4,,,"bart,protest,san+francisco",,-122.40766699999999,37.784667,16.0,http://www.flickr.com/photos/79655284@N00/5930242765/,http://farm7.staticflickr.com/6006/5930242765_65e8546219.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,6006,7,65e8546219,4362cae7be,jpg,0,,
527186,2776472389,2b7bb7401775af4e981d3b47c278b8c,17004938@N00,GregTheBusker,12-07-2008,1219120861,Canon+PowerShot+S70,View+From+Hill+88,,"2008,88,francisco,hill,san,summer",,-122.50657,37.831886,13.0,http://www.flickr.com/photos/17004938@N00/2776472389/,http://farm4.staticflickr.com/3132/2776472389_1380a7677d.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3132,4,1380a7677d,b018af07ff,jpg,0,,
527202,211906521,9157f646dcb32d438a70ba9330d1593,42445822@N00,brandi666,10-08-2006,1155234007,NIKON+COOLPIX+S5,Avenger+of+Blood,,"%5Cm%2F,080906,avenger+of+blood,elbo+room,metal,thrash",,-122.42181299999999,37.762606,14.0,http://www.flickr.com/photos/42445822@N00/211906521/,http://farm1.staticflickr.com/93/211906521_0d7fed5bd4.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,93,1,0d7fed5bd4,0d7fed5bd4,jpg,0,,
527255,230705255,d66956d27776f3c0fe243a20d0d17c4c,20241671@N00,jonathan_moreau,30-08-2006,1157091108,SONY+DSC-W7,Bay+Bridge,%22Towards%22+the+Oakland+end+%28the+bridge+continues+on+the+other+side%29.++Thanks+Trav+for+the+clarification.,"bay+bridge,san+francisco",,-122.391922,37.793684999999996,16.0,http://www.flickr.com/photos/20241671@N00/230705255/,http://farm1.staticflickr.com/93/230705255_13f7e955a1.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,93,1,13f7e955a1,13f7e955a1,jpg,0,,
527454,5437515036,40da11d1cb7b171e96fe943575c8b5,82847947@N00,michaelz1,09-02-2011,1297468507,Canon+PowerShot+SD870+IS,Natural+History+8,,"gusty+winds+may+exist,heloise+gold,live+music,meridian+gallery,meridian+music,natural+history,pliny,san+francisco,transbaycal",,-122.40869099999999,37.789722,15.0,http://www.flickr.com/photos/82847947@N00/5437515036/,http://farm6.staticflickr.com/5254/5437515036_87fe036b47.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,5254,6,87fe036b47,65e6917bab,jpg,0,,
527678,5144715431,73d2d84ee8288610f912f04813c493,29513210@N00,eviloars,01-11-2010,1288853270,Canon+PowerShot+SD960+IS,Game+5+At+Civic+Center+Plaza,A+break+from+the+crowd.,"2010,city+hall,giants,glow,grass,kids,light,playing,rangers,san+francisco,sfist,sun,world+series",,-122.417382,37.779106,16.0,http://www.flickr.com/photos/29513210@N00/5144715431/,http://farm5.staticflickr.com/4037/5144715431_5c14bb7507.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,4037,5,5c14bb7507,6aac3d04af,jpg,0,,
527789,1983062439,1222306d8063dfe315f8c36a1758e67b,71644319@N00,dannebrog,27-10-2007,1194873343,Canon+PowerShot+S3+IS,,october+27%2C+the+anti-war+protest+at+dolores+park,"anti+war+protest,california,dolores+park,san+francisco",,-122.42716599999999,37.759883,15.0,http://www.flickr.com/photos/71644319@N00/1983062439/,http://farm3.staticflickr.com/2307/1983062439_fb8a2a6c75.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,2307,3,fb8a2a6c75,d05f97ff4e,jpg,0,,
527971,83667090,bc8fd8da4836b3a018158a396eb176e8,12616569@N00,sraggio,18-09-2004,1136693210,Canon+PowerShot+S500,IMG_5623.JPG,,"2004,beneteau+42s7,big+boat,just+in+time,regatta,sailing,san+francisco",,-122.442154,37.807296,16.0,http://www.flickr.com/photos/12616569@N00/83667090/,http://farm1.staticflickr.com/38/83667090_b8cb29da6d.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,38,1,b8cb29da6d,b8cb29da6d,jpg,0,,
528717,3541479401,bdba7fb1142d5a1e5ca18a302429827,24701236@N03,anmoyunos,16-05-2009,1242641828,Canon+EOS+DIGITAL+REBEL+XTi,IMG_9994,Status%3A+No+interest+in+b8+penis.,"anon,anonymous,california,canon+ef+50mm+f%2F1.8+ii,cchr,chanology,church,church+of+scientology,citizens+commission+on+human+rights,co%24,cos,cult,dianetics,drugs,epic,first+amendment,free+speech,hubbard,industry+of+death,lulz,may,people,project+chanology,protest,psychiatry,scientology,sfist,stress+test,usa,win",,-122.40333100000001,37.7831,16.0,http://www.flickr.com/photos/24701236@N03/3541479401/,http://farm4.staticflickr.com/3371/3541479401_8fa04efe88.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3371,4,8fa04efe88,9521913e18,jpg,0,,
529870,1010905974,a73fefd03295367a886e9dda64d236,17065592@N00,zemistor,17-05-2004,1186261626,Canon+PowerShot+S30,Rael%27s+Birthday+002,,"california,rael,san+francisco",foursquare%3Avenue%3D20704,-122.435363,37.760155,16.0,http://www.flickr.com/photos/17065592@N00/1010905974/,http://farm2.staticflickr.com/1198/1010905974_a407e226fe.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1198,2,a407e226fe,b89f5f9b8d,jpg,0,,
529883,8424288763,1ff83f3fcb6c648c93ebc2d68d9e1bc,44124466908@N01,Steve+Rhodes,27-01-2013,1359411127,Apple+iPhone+5,Alejandro+Murgu%C3%ADa+San+Francisco+poet+laureate,Alejandro+Murgu%C3%ADa++read%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.sfbg.com%2F2012%2F10%2F16%2Fsf-stories-alejandro-murguia%22+rel%3D%22nofollow%22%3Ewww.sfbg.com%2F2012%2F10%2F16%2Fsf-stories-alejandro-murguia%3C%2Fa%3E%0A%0A%0AProfile%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.sfgate.com%2Fentertainment%2Farticle%2FAlejandro-Murgu-a-sees-poetry-in-S-F-4211344.php%22+rel%3D%22nofollow%22%3Ewww.sfgate.com%2Fentertainment%2Farticle%2FAlejandro-Murgu-a-se...%3C%2Fa%3E%0A%0A%0AColumn%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.sfbg.com%2Fcategory%2Fauthor%2Falejandro-murg%25c3%25ada%22+rel%3D%22nofollow%22%3Ewww.sfbg.com%2Fcategory%2Fauthor%2Falejandro-murg%25C3%25ADa%3C%2Fa%3E%0A%0AMore%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.sfartscommission.org%2Fmedia%2Fcae-podcast%2F2012%2F09%2F10%2Fdeep-roots-07-alejandro-murguia%2F%22+rel%3D%22nofollow%22%3Ewww.sfartscommission.org%2Fmedia%2Fcae-podcast%2F2012%2F09%2F10%2Fdee...%3C%2Fa%3E%0A%0A%3Ca+href%3D%22http%3A%2F%2Fnews.sfsu.edu%2Fprofessor-begins-life-sfs-poet-laureate%22+rel%3D%22nofollow%22%3Enews.sfsu.edu%2Fprofessor-begins-life-sfs-poet-laureate%3C%2Fa%3E%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.blogcitylights.com%2F2012%2F11%2F05%2Fwriters-and-the-city-this-war-called-love-by-alejandro-murguia%2F%22+rel%3D%22nofollow%22%3Ewww.blogcitylights.com%2F2012%2F11%2F05%2Fwriters-and-the-city-th...%3C%2Fa%3E%0A%0A%3Ca+href%3D%22http%3A%2F%2Fmissionlocal.org%2F2012%2F07%2Falejandro-murgia-sfs-newest-poet-laureate%2F%22+rel%3D%22nofollow%22%3Emissionlocal.org%2F2012%2F07%2Falejandro-murgia-sfs-newest-poet...%3C%2Fa%3E%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.litquake.org%2Fquestionnaire%2Falejandro-murguia%22+rel%3D%22nofollow%22%3Ewww.litquake.org%2Fquestionnaire%2Falejandro-murguia%3C%2Fa%3E%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.blogcitylights.com%2F2012%2F10%2F10%2Fbanned-books-alejandro-murguia-reads-a-place-to-stand-the-making-of-a-poet-at-city-lights%2F%22+rel%3D%22nofollow%22%3Ewww.blogcitylights.com%2F2012%2F10%2F10%2Fbanned-books-alejandro-...%3C%2Fa%3E%0A%0AOne+of+his+stories+will+be+part+of+these+film+%0A%0A%3Ca+href%3D%22http%3A%2F%2Fsfnoirthemovie.com%22+rel%3D%22nofollow%22%3Esfnoirthemovie.com%3C%2Fa%3E%0A%0A%3Ca+href%3D%22http%3A%2F%2Feltecolote.org%2Fcontent%2F2012%2F08%2Fneighborhood-dramas-comprise-sf-noir-film%2F%22+rel%3D%22nofollow%22%3Eeltecolote.org%2Fcontent%2F2012%2F08%2Fneighborhood-dramas-compri...%3C%2Fa%3E,"aardvark+filter,san+francisco+public+library+-+main+library","flickriosapp%3Afilter%3Daardvark,uploaded%3Aby%3Dflickr_mobile",-122.41587700000001,37.779083,16.0,http://www.flickr.com/photos/44124466908@N01/8424288763/,http://farm9.staticflickr.com/8503/8424288763_a61bbae98c.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,8503,9,a61bbae98c,83970e14e9,jpg,0,,
529942,2345208150,e28986b0f21d5172cdc3219d7ca6272,12404620@N08,grantsewell,18-03-2008,1205911035,Canon+PowerShot+SD800+IS,IMG_0693,,"canon,san+francisco,sd800",,-122.43455800000001,37.789031,12.0,http://www.flickr.com/photos/12404620@N08/2345208150/,http://farm3.staticflickr.com/2411/2345208150_5196ddaf99.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2411,3,5196ddaf99,aa1b8db25f,jpg,0,,
530093,6980366464,fba3c91cf9b2a8790d3d52dcff4c4,44124367601@N01,mike3k,29-04-2012,1335745826,NIKON+CORPORATION+NIKON+D90,Ross+Alley,,,,-122.4007,37.78362,16.0,http://www.flickr.com/photos/44124367601@N01/6980366464/,http://farm8.staticflickr.com/7126/6980366464_5ebb39693b.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,7126,8,5ebb39693b,ca9c6d7492,jpg,0,,
531050,4333513791,7869d79593ce370991fe92f874e5c7f,57504326@N00,edibleoffice,30-01-2010,1265435393,NIKON+COOLPIX+L20,As+Wide+as+a+Tree,,"hayes+valley+farm,hayesvalley,hvf,urban+farming",,-122.42566699999999,37.775,16.0,http://www.flickr.com/photos/57504326@N00/4333513791/,http://farm5.staticflickr.com/4058/4333513791_d045f32a1e.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,4058,5,d045f32a1e,3cbdd8150c,jpg,0,,
531257,7310811922,fab81262ba1b2c04734ab39c4379ac4,12786044@N00,D%26S+McSpadden,31-05-2012,1338502092,NIKON+CORPORATION+NIKON+D40,French+Renaissance+Revival+Style%2C+rooftop+garden%2C+One+Kearny,,"1902,french+revival+style,one+kearny,san+francisco,william+curlett",,-122.4034,37.78801,16.0,http://www.flickr.com/photos/12786044@N00/7310811922/,http://farm8.staticflickr.com/7101/7310811922_c1bc815dc5.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,7101,8,c1bc815dc5,6f891953d2,jpg,0,,
531398,1422131968,8cf42468612282163a9e35178b3141b3,28321255@N00,slightly-less-random,21-09-2007,1190446219,FUJIFILM+FinePix+F20,Zen+Center+Detail,,"city%3Asan+francisco,creative+commons,neighbourhood,sfzc,zen+center",,-122.42616799999999,37.773771999999994,16.0,http://www.flickr.com/photos/28321255@N00/1422131968/,http://farm2.staticflickr.com/1331/1422131968_1ccf33ed7b.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1331,2,1ccf33ed7b,0722922c9b,jpg,0,,
532005,6122189086,a424485414cfcdd9966f97c5e8b0ba,12577732@N03,mytoenailcameoff,04-07-2011,1315351433,NIKON+CORPORATION+NIKON+D7000,Fourth,,"ca,cali,california,francisco,july,nikon,northern,san,sf,sf2011,vacation",,-122.41340600000001,37.808982,16.0,http://www.flickr.com/photos/12577732@N03/6122189086/,http://farm7.staticflickr.com/6181/6122189086_f0c92137fb.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,6181,7,f0c92137fb,1eab036a8f,jpg,0,,
533021,8060445310,7b3524865324c0adbbb42d6be0763bce,79781814@N00,davitydave,05-10-2012,1349554222,Panasonic+DMC-GF3,Blue+Angels+Over+SF,,"40th+floor,airshow,alcatraz,army,bay+area,blue+angels,california,coit+tower,fidi,financial+district,formation,hotel,jets,mandarin+oriental,military,planes,pyramid,san+francisco,sf,sfist,spectator,transamerica,view,water",,-122.400484,37.792734,16.0,http://www.flickr.com/photos/79781814@N00/8060445310/,http://farm9.staticflickr.com/8032/8060445310_2e3d19f4ed.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,8032,9,2e3d19f4ed,1011a86c37,jpg,0,,
533377,5454787306,d548555d89ce14d53d5eaaf2951ed2d,28756160@N08,tams_kp,12-02-2011,1297984183,Panasonic+DMC-TZ4,P1050163,,"alcatraz,san+francisco",,-122.423846,37.826683,16.0,http://www.flickr.com/photos/28756160@N08/5454787306/,http://farm6.staticflickr.com/5300/5454787306_9b0ac65a5a.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,5300,6,9b0ac65a5a,9877834a8f,jpg,0,,
533379,3582187963,fe3ea3bb30f8c9ac6ee4ba643410d87f,22882695@N00,jwalsh,27-05-2009,1243802210,Canon+PowerShot+SD750,IMG_5933.JPG,,"california,eye-fi,google+i%2Fo,google+i%2Fo+2009,io2009,san+francisco,united+states",upcoming%3Aevent%3D1424682,-122.40174099999999,37.783889,16.0,http://www.flickr.com/photos/22882695@N00/3582187963/,http://farm4.staticflickr.com/3311/3582187963_a061ff4af3.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3311,4,a061ff4af3,410c348cd9,jpg,0,,
533576,10577131275,2444592e7e6f795daf7939e41ca4b781,9233484@N08,microwavedboy,27-10-2013,1383153014,HTC+One,Imprisoned+Succulents,,"alcatraz,francisco,plant,san,succulent",,-122.407875,37.807777,16.0,http://www.flickr.com/photos/9233484@N08/10577131275/,http://farm8.staticflickr.com/7321/10577131275_5c60ce4504.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,7321,8,5c60ce4504,e3b5e9ae03,jpg,0,,
533762,9580912774,4f29153dc91b808b88b67daca96bfb,64942349@N00,judytuna,13-08-2013,1377312943,Apple+iPhone+4S,IMG_2424,,,,-122.40483400000001,37.749666,16.0,http://www.flickr.com/photos/64942349@N00/9580912774/,http://farm8.staticflickr.com/7302/9580912774_947d0ef3df.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,7302,8,947d0ef3df,a7ea0f2182,jpg,0,,
535135,4436078600,b2eb101e4c514ad6aa117e48ac4c37a5,64371148@N00,naquah,26-02-2010,1268676850,Panasonic+DMC-GF1,Rusty+Pipe+at+Fort+Point%2C+San+Francisco,,"fort+point,golden+gate+bridge,moss,rock,rusty+pipe,sanfrancisco-feb2010",,-122.47695900000001,37.810309000000004,16.0,http://www.flickr.com/photos/64371148@N00/4436078600/,http://farm5.staticflickr.com/4014/4436078600_f5c15a1bba.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,4014,5,f5c15a1bba,c23e9aaa19,jpg,0,,
535814,147624363,d2dbbc5b8b637e9ba77eef703210c6a2,13329406@N00,ulterior+epicure,11-06-2006,1147795858,NIKON+CORPORATION+NIKON+D50,12th+Course+Ice+Cream+Sampler%3A+Meyer+Lemon+Olive+Oil,%28Rollover+picture%29%0A%0AA+scoop+of+Meyer+lemon+olive+oil+ice+cream+drizzled+with+Meyer+lemon+olive+oil+is+lofted+on+two+almond+shortbread-like+sticks+over+a+pool+of+-+you+guessed+it+-+Meyer+lemon+olive+oil.++%0A%0ANote%3A+I+don%27t+know+why+olive+oil+gelato+%3Ca+href%3D%22http%3A%2F%2Fwww.flickr.com%2Fphotos%2Fulteriorepicure%2F119905864%2Fin%2Fset-72057594093687903%2F%22%3Ejust+gets+me%3C%2Fa%3E+-+but+it+does%21%21++This+was+fantabulous%21%21++I+could+have+been+happy+with+just+a+large+scoop+of+this+and+a+%3Ca+href%3D%22http%3A%2F%2Fwww.flickr.com%2Fphotos%2Fulteriorepicure%2F147624311%2Fin%2Fset-72057594136651019%2F%22%3E%22Coffee+Milkshake%21%22%3C%2Fa%3E++%28Okay%2C+truth+be+told%2C+I+would+really+have+been+happy+with+a+vat+of+this+ice+cream+and+a+tub+of+the+coffee+milkshake.%29+%0A%0AIf+I+could+have+modified+one+thing+on+this+ice+cream+to+make+it+better%2C+it+would+be+a+sprinkling+of+crunch+sea+salt+on+top+of+the+scoop.%0A%0AThis+was+by+FAR+my+favorite+ice+cream+among+the+five+on+this+ice+cream+sampling.,"ame,francisco,greg+dunmore,hiro,san,sone,st.+regis+hotel",,-122.410376,37.779296,15.0,http://www.flickr.com/photos/13329406@N00/147624363/,http://farm1.staticflickr.com/48/147624363_f8e0b0c303.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,48,1,f8e0b0c303,f8e0b0c303,jpg,0,,
536488,4309593472,702881e5acb7b5648deeb463ffddc1,51035583134@N01,tonx,26-01-2010,1264611883,Canon+PowerShot+G10,golden+anchor+coffee+shop,hunters+point+waterfront,"decay,pepsi,sanfrancisco,sign",,-122.362804,37.727823,13.0,http://www.flickr.com/photos/51035583134@N01/4309593472/,http://farm5.staticflickr.com/4045/4309593472_75bb86acde.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,4045,5,75bb86acde,7dd062fc63,jpg,0,,
536828,5554286639,22fffe30a8c046af01f181f6b5bff4c,75698896@N00,Steven+Vance,20-03-2011,1300932654,SONY+DSC-HX5V,Not+sure+what%27s+happening,Suck+it%21,"bay+area,bicicleta,bicycling,bike,crossing,friends,golden+gate+bridge,highway+101,people,rock,san+francisco,san+francisco+bay,v%C3%A9lo,water",,-122.47866699999999,37.819853,16.0,http://www.flickr.com/photos/75698896@N00/5554286639/,http://farm6.staticflickr.com/5146/5554286639_fb8795df6b.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,5146,6,fb8795df6b,fae04195e9,jpg,0,,
537629,8102128751,f0128edbdd142ff7da58abef6450241b,42788598@N00,architecturegeek,07-10-2012,1350633621,SONY+SLT-A33,DSC08320.jpg,SONY+DSC,,,-122.3914,37.75995,16.0,http://www.flickr.com/photos/42788598@N00/8102128751/,http://farm9.staticflickr.com/8324/8102128751_371e1b8063.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,8324,9,371e1b8063,543c7bd3a9,jpg,0,,
537647,7157310267,88a5bbbc861463f5df0b664a4df85f3,24965986@N00,leyink,05-06-2012,1338924261,,Adventures+in+Monday+night+dinner+with+%40timoni+%23lategram,,"instagram+app,iphoneography,rise,square,square+format","foursquare%3Avenue%3D4faaba890cd6e74f6f96bab1,uploaded%3Aby%3Dinstagram",-122.410848,37.7594,16.0,http://www.flickr.com/photos/24965986@N00/7157310267/,http://farm8.staticflickr.com/7215/7157310267_0310b80c7a.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,7215,8,0310b80c7a,3cc1dac0af,jpg,0,,
538067,11697469685,a717ae3bbada5efc3ab3609cff6a3db6,10069023@N00,Charkrem,27-12-2013,1388623305,Apple+iPhone+5,IMG_7681,,,,-122.419395,37.776672,16.0,http://www.flickr.com/photos/10069023@N00/11697469685/,http://farm8.staticflickr.com/7397/11697469685_9b2783ba90.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,7397,8,9b2783ba90,cd38cefdb0,jpg,0,,
538074,5104157772,87bea4b9699c6785cabccf864a1d34,25201018@N04,randychiu,20-10-2010,1287720011,Canon,Cody+Ross,NLCS+Game+4%0ASF+Giants+v+Phillies%0AAT%26T+Park,"2010,at%26t+park,baseball,giants,mlb,national+league+championship+series,nlcs,nlcs+game+4,san+francisco,sfgiants",,-122.389626,37.778448,14.0,http://www.flickr.com/photos/25201018@N04/5104157772/,http://farm5.staticflickr.com/4124/5104157772_989bd5fc07.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,4124,5,989bd5fc07,6fe194fc40,jpg,0,,
538430,7819315508,d6b0593d48b22423394a53788b3b41,11600428@N05,Cold+Storage,19-08-2012,1345420612,,Exploratorium,,"2012,exhibit,exploratorium,hands-on,liquid+litmus,museum,san+francisco,science",,-122.44773300000001,37.804748,15.0,http://www.flickr.com/photos/11600428@N05/7819315508/,http://farm9.staticflickr.com/8305/7819315508_6863a05659.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,8305,9,6863a05659,c028b0f63d,png,0,,
539465,4856214840,f5e0556c62ea9dfce9ecb1f0a52819c,22644739@N00,Ron+Schott,20-05-2010,1280814316,Canon+PowerShot+SX10+IS,IMG_2736,,"android,google+io+2010,wednesday+keynote",,-122.40393700000001,37.783105,16.0,http://www.flickr.com/photos/22644739@N00/4856214840/,http://farm5.staticflickr.com/4073/4856214840_294cbcf523.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,4073,5,294cbcf523,1803ee1c8a,jpg,0,,
540710,4386745208,f67628bfc24365643d1765339a47d94b,9502513@N02,Michael+D+Martin,24-02-2010,1267072767,Canon+EOS+40D,Alcatraz+Island%2C+CA,%3Ca+href%3D%22http%3A%2F%2Ffiveprime.org%2Fblackmagic%22+rel%3D%22nofollow%22%3EClick+for+Larger+View%3C%2Fa%3E%0A%0A_MG_1055_6_7_8_9t,"california,coast,martin+virtual+tours,san+francisco",,-122.42245600000001,37.826327,13.0,http://www.flickr.com/photos/9502513@N02/4386745208/,http://farm3.staticflickr.com/2768/4386745208_49ace3ce02.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,2768,3,49ace3ce02,d17ddf10a5,jpg,0,,
541083,3263908208,8ac25d234f6b39ddac23b0e9de69af9,21367926@N00,judemat,08-02-2009,1234113838,,Waiting+for+wind,,"queimada,sailboat,sailing",,-122.440395,37.815039,13.0,http://www.flickr.com/videos/21367926@N00/3263908208/,http://www.flickr.com/videos/21367926@N00/3263908208/play/orig/1bb11e2e35,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,195,1,3ae68dc965,1bb11e2e35,jpg,1,,
541179,5717445821,9a8edc6d9b06765c7603bea371577ee,39572178@N04,alefkowits,12-05-2011,1305350363,Canon+EOS+REBEL+T3i,Gramma%27s+Finger,,,,-122.457834,37.763166,16.0,http://www.flickr.com/photos/39572178@N04/5717445821/,http://farm4.staticflickr.com/3092/5717445821_01ab2fe31b.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3092,4,01ab2fe31b,134e480210,jpg,0,,
541239,9670823473,6ff4f7752d6babfb236df064cbbead3,22473198@N00,HighTechDad,04-09-2013,1378309829,,Learning+about+%22something+small%22+coming+from+Intel+today.+%23IntelDC,,"instagram+app,iphoneography,square,square+format","foursquare%3Avenue%3D4ab03ce9f964a5209b6620e3,uploaded%3Aby%3Dinstagram",-122.400376,37.794321000000004,16.0,http://www.flickr.com/photos/22473198@N00/9670823473/,http://farm4.staticflickr.com/3737/9670823473_8cc4189c29.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3737,4,8cc4189c29,c4f86614d9,jpg,0,,
541540,7333944838,c84f827e15e7efdcb696fd99fadc814d,72103051@N00,sbfisher,03-06-2012,1338795453,PENTAX+K-r,North+and+east+side+of+Alcatraz,,"alcatraz,san+francisco",,-122.42013899999999,37.829378000000005,13.0,http://www.flickr.com/photos/72103051@N00/7333944838/,http://farm8.staticflickr.com/7245/7333944838_b962254043.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,7245,8,b962254043,ebf72a8646,jpg,0,,
542153,8615836739,6b98f1dbbe71efaef59bc8c1cd7777,15013772@N00,erikogan,02-04-2013,1365003041,Canon+EOS+5D+Mark+III,Brad+on+his+way+to+first,,"change.org,kickball,san+francisco,waka",,-122.40558,37.776752,16.0,http://www.flickr.com/photos/15013772@N00/8615836739/,http://farm9.staticflickr.com/8387/8615836739_1f657f9f2a.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,8387,9,1f657f9f2a,1c5307a985,jpg,0,,
